CustomerID,CompanyName,ContactName,Address,City,Region,PostalCode,CountryCode,Industry
BOTDO,Bottom-Dollar Framers,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,BC,T2F8M4,CA,Builders/Residential
TINST,Tinsel Strength,Howard Snyder,2732 Baker Blvd.,Eugene,OR,97403,US,Automotive
GROSB,Grosella Bentwood,Manuel Pereira,5ª Ave. Los Palos Grandes,Caracas,DF,1081,VE,Aerospace
HILAA,HILARION-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,SanCristóbal,Táchira,5022,VE,Steel Production
HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,Co.Cork,T12,IE,Consumer Packaged Goods
ISLAF,Island Finance,Helen Bennett,Garden House Crowther Way,Cowes,IsleofWight,PO317PJ,UK,"Banking, Mortgage"
LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,1900 Oak St.,Vancouver,BC,V3F2K1,CA,Consumer Packaged Goods
LILAC,LILA-Coches,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,VE,Trucking
LINOD,LINO-Delicateses,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I.deMargarita,NuevaEsparta,4980,VE,Consumer Packaged Goods
BOGNO,Boggins And Noggins,Jean Fresnière,43 rue St. Laurent,Montréal,Québec,H1J1C3,CA,Consumer Packaged Goods
OLDWO,Old World Deli,Rene Phillips,2743 Bering St.,Anchorage,AK,99508,USA,Consumer Packaged Goods
MIDMA,Midwest Martin,Paula Wilson,2817 Milton Dr.,Albuquerque,NM,87110,US,Aerospace
JPHOM,J & P Homes,Art Braunschweiger,P.O. Box 555,Lander,WY,82520,US,Builders/Residential
SPYST,Spyder Steel,Liu Wong,55 Grizzly Peak Rd.,Butte,MT,59801,US,Steel Production
