"Year","Qtr","QtrCustomerSize","QtrRevenueByCustomerSize","PercentOfTotQtrRevenue","CustomerCount"
"1996","4","Medium","24865.66","19.4","5"
"1997","1","X-Large","31720.67","41.1","3"
"1996","4","Small","40424.64","31.5","33"
"1996","3","Small","27270.16","34.0","30"
"1997","1","Small","30185.47","38.9","28"
"1996","4","Large","21403.27","16.7","3"
"1996","3","Large","6306.70","7.9","1"
"1996","3","Medium","30315.78","38.1","10"
"1997","1","Medium","15516.79","20.1","4"
"1996","3","X-Large","15835.94","19.9","2"
"1996","4","X-Large","41661.83","32.5","4"
